date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-19 22:24:58,soycarlosguia,,0,0,1,"Quién iba a pensar que un pequeño aletear de un murciélago en China, traería tanto dolor y sufrimiento a la humanidad. #covid_19 #HoyQueTienesTiempo #COVID2019ec #QuedateEnCasa #URGENTE #YoMeQuedoEnCasa #Covid_19 #covid19peru #CuarentenaTotal #quedateEnTuCasa",,,#covid_19 #HoyQueTienesTiempo #COVID2019ec #QuedateEnCasa #URGENTE #YoMeQuedoEnCasa #Covid_19 #covid19peru #CuarentenaTotal #quedateEnTuCasa,1240766241100398592,https://twitter.com/soycarlosguia/status/1240766241100398592
2020-03-19 22:21:11,ursureyesgiler,teleSURtv,0,0,0,"En #Colombia es más restrictiva la justicia constitucional. #Covid_19 ",,,#Colombia #Covid_19,1240765285738729472,https://twitter.com/ursureyesgiler/status/1240765285738729472
2020-03-19 22:19:04,MunicipioQuito,,2,14,41,"2800 efectivos del Municipio de Quito vigilan el cumplimiento de las medidas dispuestas por el Alcalde Jorge Yunda respecto a la limitación de movilidad en la capital para prevenir contagios de #COVID19. #ConMedidasSalvamosVidas #QuédateEnCasa",,,#COVID19 #ConMedidasSalvamosVidas #Qu,1240764756555894785,https://twitter.com/MunicipioQuito/status/1240764756555894785
2020-03-19 22:07:47,amapolanaranjo,,1,3,7," Estamos en Vivo Sigue el #FacebookLive de Radio Los Chillos Online para escuchar un programa nuevo #ArteYCulturaConAmapola #QuedateEnLaCasa y disfruta de la música nuestra en esta crítica época con la llegada del #COVID19 a nuestro #Ecuador ",,,#FacebookLive #ArteYCulturaConAmapola #QuedateEnLaCasa #COVID19 #Ecuador,1240761915074383874,https://twitter.com/amapolanaranjo/status/1240761915074383874
2020-03-19 22:01:34,favio_almeida,,0,56,42,"#NoMeBotesNoContagio los animales domésticos no son transmisores del #Covid_19 ",,,#NoMeBotesNoContagio #Covid_19,1240760352465399808,https://twitter.com/favio_almeida/status/1240760352465399808
2020-03-19 22:01:25,Salud_CZ9,,0,3,6,"#Quito|| Dar información y educar a nuestros usuarios es parte importante en la prevención del #COVID19, en el centro de salud Atahualpa Distrito 17D03 se preparó la cartelera con información importante y se mantienen las charlas educativas. #PrevenciónEsSalud #QuédateEnCasa",,,#Quito #COVID19 #Prevenci #Qu,1240760313181605888,https://twitter.com/Salud_CZ9/status/1240760313181605888
2020-03-19 21:56:56,patriciovimos88,,1,0,0,"Hay que morir como los del Titanic @Juampaordonez #Covid_19 #COVID19ON #COVID19ec",,@Juampaordonez,#Covid_19 #COVID19ON #COVID19ec,1240759184855109633,https://twitter.com/patriciovimos88/status/1240759184855109633
2020-03-19 21:48:32,AnaBelenHerrera,,0,1,0,"#ACTUALIZACION | situación actual en nuestro país #Covid_19 #COVID19ec #QuedateEnCasa",,,#ACTUALIZACION #Covid_19 #COVID19ec #QuedateEnCasa,1240757070753906691,https://twitter.com/AnaBelenHerrera/status/1240757070753906691
2020-03-19 21:45:29,cucomitae73,,0,1,2,"¡¡¡Los Ecuatorianos somos responsables!!! #QuédateEnTuCasa y cierra la puerta al #Covid_19, por ti y tus seres queridos. No lo olvides. ¡¡¡Unidad del Pueblo para defender la Vida!!! #CuarentenaYA",,,#Qu #Covid_19 #CuarentenaYA,1240756304987258881,https://twitter.com/cucomitae73/status/1240756304987258881
2020-03-19 21:40:55,EcosdeRuminahui,,1,0,0,"Jueves 19 marzo 2020 - 16:30 | Informe actualizado de la emergencia sanitaria provocada por el #COVID19 en Ecuador ",,,#COVID19,1240755152392458244,https://twitter.com/EcosdeRuminahui/status/1240755152392458244
